Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2021-10-09 10:50:26.816124,1.028946383127936,123.7636,0,0
2021-10-09 10:50:26.947339,1.039041556956577,-412.26199999999994,0,0
2021-10-09 10:50:27.078802,1.028946383127936,5.913999999999987,0,0
2021-10-09 10:50:27.209886,1.0188512092992958,116.16039999999998,0,0
2021-10-09 10:50:27.341028,1.049136730785217,-102.4316,0,0
2021-10-09 10:50:27.472373,1.0087560354706557,222.60519999999997,0,0
2021-10-09 10:50:27.619377,1.0188512092992958,167.48199999999997,0,0
2021-10-09 10:50:27.773295,1.0188512092992958,431.6932,0,0
2021-10-09 10:50:27.904753,1.049136730785217,-39.70519999999999,0,0
2021-10-09 10:50:28.042772,1.049136730785217,195.99400000000003,23,47
2021-10-09 10:50:28.174754,1.028946383127936,140.87080000000003,0,0
2021-10-09 10:50:28.306071,1.0188512092992958,-239.28920000000005,0,0
2021-10-09 10:50:28.438684,1.039041556956577,89.54920000000004,0,0
2021-10-09 10:50:28.585571,1.039041556956577,-214.5788,0,0
2021-10-09 10:50:28.732481,1.0188512092992958,-34.00279999999998,0,0
2021-10-09 10:50:28.880018,1.0087560354706557,-258.2972,0,0
2021-10-09 10:50:29.026645,1.039041556956577,26.82280000000003,0,0
2021-10-09 10:50:29.180232,0.9986608616420147,-58.71320000000003,0,0
2021-10-09 10:50:29.327026,0.9986608616420147,-138.54679999999996,0,0
2021-10-09 10:50:29.474145,1.039041556956577,237.8116,0,0
2021-10-09 10:50:29.620722,1.039041556956577,74.34280000000001,0,0
2021-10-09 10:50:29.767115,1.0592319046138572,-248.79319999999996,0,0
2021-10-09 10:50:29.913932,1.028946383127936,-225.98360000000002,0,0
2021-10-09 10:50:30.060893,0.9784705139847345,-34.00279999999998,0,0
2021-10-09 10:50:30.207273,1.028946383127936,-47.308400000000006,0,0
2021-10-09 10:50:30.360498,1.049136730785217,157.97799999999995,0,0
2021-10-09 10:50:30.506916,0.9986608616420147,-72.01880000000006,0,0
2021-10-09 10:50:30.653259,1.0592319046138572,133.26760000000002,0,0
2021-10-09 10:50:30.799801,1.039041556956577,-273.5036,0,0
2021-10-09 10:50:30.946518,1.028946383127936,-180.36440000000005,0,0
2021-10-09 10:50:31.094019,1.0592319046138572,40.128400000000056,0,0
2021-10-09 10:50:31.240753,1.039041556956577,140.87080000000003,0,0
2021-10-09 10:50:31.387674,1.0188512092992958,5.913999999999987,0,0
2021-10-09 10:50:31.540640,1.049136730785217,131.3668,23,44
2021-10-09 10:50:31.687739,1.0188512092992958,125.6644,0,0
2021-10-09 10:50:31.834231,1.0188512092992958,-343.83320000000003,0,0
2021-10-09 10:50:31.981013,1.039041556956577,38.22760000000005,0,0
2021-10-09 10:50:32.127601,1.0087560354706557,108.55719999999997,0,0
2021-10-09 10:50:32.274650,1.039041556956577,-117.63800000000003,0,0
2021-10-09 10:50:32.421153,1.0087560354706557,163.68039999999996,0,0
2021-10-09 10:50:32.567841,1.028946383127936,23.02120000000002,0,0
2021-10-09 10:50:32.721432,0.9784705139847345,-488.2940000000001,23,45
2021-10-09 10:50:32.868447,0.9986608616420147,61.037199999999984,0,0
2021-10-09 10:50:33.015177,1.039041556956577,-108.13400000000001,0,0
2021-10-09 10:50:33.161835,1.0188512092992958,13.517200000000003,0,0
2021-10-09 10:50:33.308539,1.049136730785217,133.26760000000002,0,0
2021-10-09 10:50:33.454948,1.028946383127936,-70.11800000000005,0,0
2021-10-09 10:50:33.601523,1.028946383127936,287.2324,0,0
2021-10-09 10:50:33.748052,0.9683753401560935,-307.7180000000001,0,0
2021-10-09 10:50:33.902025,1.0087560354706557,251.11720000000003,23,45
2021-10-09 10:50:34.048773,1.049136730785217,19.219600000000014,0,0
2021-10-09 10:50:34.195339,0.9986608616420147,-5.490800000000036,0,0
2021-10-09 10:50:34.341743,0.9986608616420147,40.128400000000056,0,0
2021-10-09 10:50:34.488624,0.9784705139847345,-13.094000000000051,0,0
2021-10-09 10:50:34.635070,0.8371380803837685,138.97000000000003,0,0
2021-10-09 10:50:34.781968,0.7967573850692062,-376.1468,0,0
2021-10-09 10:50:34.928597,1.170278816728902,-256.39639999999997,0,0
2021-10-09 10:50:35.082064,1.1399932952429808,165.58119999999997,23,44
2021-10-09 10:50:35.228563,1.028946383127936,-435.0716,0,0
2021-10-09 10:50:35.375353,0.9683753401560935,97.15240000000006,0,0
2021-10-09 10:50:35.521708,0.9380898186701723,-398.95640000000003,0,0
2021-10-09 10:50:35.669345,1.039041556956577,40.128400000000056,0,0
2021-10-09 10:50:35.815676,1.0693270784424982,114.25959999999998,0,0
2021-10-09 10:50:35.961941,1.039041556956577,-58.71320000000003,0,0
2021-10-09 10:50:36.108269,1.039041556956577,167.48199999999997,0,0
2021-10-09 10:50:36.264012,0.9986608616420147,-47.308400000000006,23,44
2021-10-09 10:50:36.410577,1.049136730785217,-22.597999999999956,0,0
2021-10-09 10:50:36.559313,1.028946383127936,173.18439999999998,0,0
2021-10-09 10:50:36.705860,1.039041556956577,-41.605999999999995,0,0
2021-10-09 10:50:36.852300,1.0087560354706557,-294.41239999999993,0,0
2021-10-09 10:50:36.998807,0.9986608616420147,448.8004,0,0
2021-10-09 10:50:37.147117,1.039041556956577,-201.27319999999997,0,0
2021-10-09 10:50:37.293539,1.0592319046138572,-239.28920000000005,0,0
2021-10-09 10:50:37.447048,1.0087560354706557,-14.994800000000055,23,44
2021-10-09 10:50:37.593597,1.028946383127936,268.2244,0,0
