Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2021-10-09 11:39:20.983368,1.028946383127936,76.24360000000001,0,0
2021-10-09 11:39:21.130297,1.0188512092992958,55.33479999999997,0,0
2021-10-09 11:39:21.276898,1.0087560354706557,194.09320000000002,0,0
2021-10-09 11:39:21.428145,0.9784705139847345,167.48199999999997,0,0
2021-10-09 11:39:21.575022,1.0087560354706557,357.562,0,0
2021-10-09 11:39:21.721246,1.039041556956577,330.9508,0,0
2021-10-09 11:39:21.867944,1.039041556956577,95.25160000000005,0,0
2021-10-09 11:39:22.014216,1.0087560354706557,53.43399999999997,0,0
2021-10-09 11:39:22.167645,1.0592319046138572,211.20040000000006,22,72
2021-10-09 11:39:22.314781,1.0592319046138572,195.99400000000003,0,0
2021-10-09 11:39:22.461791,1.0188512092992958,169.38279999999997,0,0
2021-10-09 11:39:22.608096,1.170278816728902,53.43399999999997,0,0
2021-10-09 11:39:22.754959,0.9986608616420147,182.6884,0,0
2021-10-09 11:39:22.901442,1.180373990557542,28.723600000000033,0,0
2021-10-09 11:39:23.048385,0.21123730300806187,-111.93560000000002,0,0
2021-10-09 11:39:23.194824,1.0895174260997784,38.22760000000005,0,0
2021-10-09 11:39:23.348129,0.9885656878133746,100.95399999999995,22,69
2021-10-09 11:39:23.494526,1.0794222522711383,167.48199999999997,0,0
2021-10-09 11:39:23.640943,1.1298981214143407,-70.11800000000005,0,0
2021-10-09 11:39:23.787059,0.8977091233556109,74.34280000000001,0,0
2021-10-09 11:39:23.933507,0.766471863583285,36.32680000000005,0,0
2021-10-09 11:39:24.079709,1.4024678147876317,154.17640000000006,0,0
2021-10-09 11:39:24.226029,-1.6058939861472132,-644.1596,0,0
2021-10-09 11:39:24.372347,0.7866622112405661,-28.300399999999968,0,0
2021-10-09 11:39:24.525348,1.0996125999284194,13.517200000000003,22,69
2021-10-09 11:39:24.671984,1.0693270784424982,0.2115999999999758,0,0
2021-10-09 11:39:24.818627,0.907804297184251,262.522,0,0
2021-10-09 11:39:24.965291,1.4630388577594742,45.830799999999954,0,0
2021-10-09 11:39:25.112033,0.6049490823250387,2.1123999999999796,0,0
2021-10-09 11:39:25.258665,0.9986608616420147,469.7092,0,0
2021-10-09 11:39:25.404730,1.3923726409589916,72.44200000000001,0,0
2021-10-09 11:39:25.551186,1.2409450335293846,-32.101999999999975,0,0
2021-10-09 11:39:25.707387,0.3525697366090279,203.59720000000004,22,69
2021-10-09 11:39:25.854561,0.6453297776396001,600.8644,0,0
2021-10-09 11:39:26.001708,1.190469164386183,108.55719999999997,0,0
2021-10-09 11:39:26.148006,0.8573284280410487,281.53000000000003,0,0
2021-10-09 11:39:26.294033,1.2005643382148232,251.11720000000003,0,0
2021-10-09 11:39:26.440137,1.170278816728902,87.64840000000004,0,0
2021-10-09 11:39:26.589679,0.49390217020999394,70.5412,0,0
2021-10-09 11:39:26.737219,0.7361863420973638,-20.697199999999953,0,0
2021-10-09 11:39:26.893382,1.4630388577594742,243.514,0,0
2021-10-09 11:39:27.039829,0.7361863420973638,135.16840000000002,0,0
2021-10-09 11:39:27.186022,0.7059008206114425,64.83879999999999,0,0
2021-10-09 11:39:27.332156,0.8775187756983298,-35.90359999999998,0,0
2021-10-09 11:39:27.480459,0.4737118225527128,351.8596,0,0
2021-10-09 11:39:27.626541,1.1198029475856996,-246.89239999999995,0,0
2021-10-09 11:39:27.773672,0.9279946448415322,36.32680000000005,0,0
2021-10-09 11:39:27.919755,1.1198029475856996,-336.23,0,0
2021-10-09 11:39:28.072622,0.6756152991255213,171.28359999999998,22,70
2021-10-09 11:39:28.218620,1.2308498597007445,228.30759999999998,0,0
2021-10-09 11:39:28.364634,1.695227855818204,308.1412,0,0
2021-10-09 11:39:28.510722,2.926839062912334,275.8276,0,0
2021-10-09 11:39:28.657259,0.2415228244939831,106.65639999999996,0,0
2021-10-09 11:39:28.803493,1.8870361585623714,713.0116,0,0
2021-10-09 11:39:28.949735,-0.020951695050666963,-406.55960000000005,0,0
2021-10-09 11:39:29.096261,0.38285525809494914,85.74760000000003,0,0
2021-10-09 11:39:29.249257,0.41314077958087037,-32.101999999999975,22,69
2021-10-09 11:39:29.395589,0.059809695578455724,-214.5788,0,0
2021-10-09 11:39:29.541608,3.451788102001636,741.5236,0,0
2021-10-09 11:39:29.687658,0.907804297184251,351.8596,0,0
2021-10-09 11:39:29.833655,0.11028556472165807,-452.1787999999999,0,0
2021-10-09 11:39:29.979675,3.300360494572031,205.49800000000005,0,0
2021-10-09 11:39:30.125685,-2.0702719822646722,-644.1596,0,0
2021-10-09 11:39:30.271857,0.30209386746582645,-305.81719999999996,0,0
2021-10-09 11:39:30.424879,0.3323793889517477,-64.41560000000004,22,69
2021-10-09 11:39:30.571160,0.63523460381096,68.6404,0,0
2021-10-09 11:39:30.717345,1.3822774671303506,-142.34839999999997,0,0
2021-10-09 11:39:30.863573,0.3323793889517477,-104.3324,0,0
2021-10-09 11:39:31.009697,2.0182734183346973,313.8436,0,0
2021-10-09 11:39:31.155892,0.9481849924988133,32.52520000000004,0,0
2021-10-09 11:39:31.302173,1.2106595120434633,62.93799999999999,0,0
2021-10-09 11:39:31.448519,1.7356085511327652,-9.292400000000043,0,0
2021-10-09 11:39:31.600973,0.8371380803837685,13.517200000000003,0,0
2021-10-09 11:39:31.746917,1.7457037249614062,384.1732,0,0
2021-10-09 11:39:31.892889,1.3217064241585081,-321.0236,0,0
2021-10-09 11:39:32.039158,0.9683753401560935,581.8564,0,0
